accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463184","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006733/.","9th-8th century","","Unidentified Ruler 1067","RIAo Unidentified Ruler 1067","Assyria","","Ist A 03584 (Ass 16119)","","Royal Inscription","Q006733","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1067","Unidentified Ruler 1067","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463185","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006734/.","9th-8th century","","Unidentified Ruler 1068","RIAo Unidentified Ruler 1068","Assyria","","Ist A 03531 (Ass 16658)","","Royal Inscription","Q006734","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1068","Unidentified Ruler 1068","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463186","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006735/.","9th-8th century","","Unidentified Ruler 1069","RIAo Unidentified Ruler 1069","Assyria","","Ist A 03594 (Ass 17153)","","Royal Inscription","Q006735","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1069","Unidentified Ruler 1069","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463187","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006736/.","9th-8th century","","Unidentified Ruler 1070","RIAo Unidentified Ruler 1070","Assyria","","Ist A 03619 (Ass 18660)","","Royal Inscription","Q006736","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1070","Unidentified Ruler 1070","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463188","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006737/.","9th-8th century","","Unidentified Ruler 1071","RIAo Unidentified Ruler 1071","Assyria","","Ist A 03626 (Ass 18848)","","Royal Inscription","Q006737","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1071","Unidentified Ruler 1071","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463189","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006738/.","9th-8th century","","Unidentified Ruler 1072","RIAo Unidentified Ruler 1072","Assyria","","Ist A 03654","","Royal Inscription","Q006738","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1072","Unidentified Ruler 1072","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463190","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006739/.","9th-8th century","","Unidentified Ruler 1073","RIAo Unidentified Ruler 1073","Assyria","","VA Ass 02139 (Ass 19196)","","Royal Inscription","Q006739","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1073","Unidentified Ruler 1073","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463191","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006740/.","9th-8th century","","Unidentified Ruler 1074","RIAo Unidentified Ruler 1074","Assyria","","VA Ass 02059 (Ass 08232)","","Royal Inscription","Q006740","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1074","Unidentified Ruler 1074","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463192","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006741/.","9th-8th century","","Unidentified Ruler 1075","RIAo Unidentified Ruler 1075","Assyria","","VA Ass 02141 (Ass 22302)","","Royal Inscription","Q006741","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1075","Unidentified Ruler 1075","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463193","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006742/.","9th-8th century","","Unidentified Ruler 1076","RIAo Unidentified Ruler 1076","Assyria","","VA Ass 02138 (Ass 11345)","","Royal Inscription","Q006742","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1076","Unidentified Ruler 1076","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463194","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006743/.","9th-8th century","","Unidentified Ruler 1077","RIAo Unidentified Ruler 1077","Assyria","","VA Ass 02125 (Ass 10156)","","Royal Inscription","Q006743","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1077","Unidentified Ruler 1077","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463195","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006744/.","9th-8th century","","Unidentified Ruler 1078","RIAo Unidentified Ruler 1078","Assyria","","VA Ass 02132 (Ass 10800)","","Royal Inscription","Q006744","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1078","Unidentified Ruler 1078","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463196","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006745/.","9th-8th century","","Unidentified Ruler 1079","RIAo Unidentified Ruler 1079","Assyria","","VA Ass 02123 (Ass 09183)","","Royal Inscription","Q006745","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1079","Unidentified Ruler 1079","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463197","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006746/.","9th-8th century","","Unidentified Ruler 1080","RIAo Unidentified Ruler 1080","Assyria","","VA Ass 02144","","Royal Inscription","Q006746","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1080","Unidentified Ruler 1080","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463198","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006747/.","9th-8th century","","Unidentified Ruler 1081","RIAo Unidentified Ruler 1081","Assyria","","VA Ass 02089 (Ass 05313)","","Royal Inscription","Q006747","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1081","Unidentified Ruler 1081","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463199","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006748/.","9th-8th century","","Unidentified Ruler 1082","RIAo Unidentified Ruler 1082","Assyria","","VA Ass 02118 (Ass 08435b)","","Royal Inscription","Q006748","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1082","Unidentified Ruler 1082","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463200","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006749/.","9th-8th century","","Unidentified Ruler 1083","RIAo Unidentified Ruler 1083","Assyria","","VA Ass 02129 (Ass 10707)","","Royal Inscription","Q006749","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1083","Unidentified Ruler 1083","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463201","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006750/.","9th-8th century","","Unidentified Ruler 1084","RIAo Unidentified Ruler 1084","Assyria","","VA Ass 02110 (Ass 05526)","","Royal Inscription","Q006750","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1084","Unidentified Ruler 1084","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
