accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463541","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005957/.","1114-1076","","Tiglath-pileser I 1002","RIAo Tiglath-pileser I 1002","Assyria","","BM 123387 (Th 1932-12-10, 0330)","","Royal Inscription","Q005957","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1002","Tiglath-pileser I 1002","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463542","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005958/.","1114-1076","","Tiglath-pileser I 1003","RIAo Tiglath-pileser I 1003","Assyria","","BM 123391 (Th 1932-12-10, 0334)","","Royal Inscription","Q005958","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1003","Tiglath-pileser I 1003","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463543","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005959/.","1114-1076","","Tiglath-pileser I 1004","RIAo Tiglath-pileser I 1004","Assyria","","K 02842","","Royal Inscription","Q005959","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1004","Tiglath-pileser I 1004","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463544","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005960/.","1114-1076","","Tiglath-pileser I 1005","RIAo Tiglath-pileser I 1005","Assyria","","K 04468","","Royal Inscription","Q005960","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1005","Tiglath-pileser I 1005","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463545","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005961/.","1114-1076","","Tiglath-pileser I 1006","RIAo Tiglath-pileser I 1006","Assyria","","BM 098572 (Th 1905-04-09, 0078)","","Royal Inscription","Q005961","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1006","Tiglath-pileser I 1006","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463546","Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005962/.","1114-1076","","Tiglath-pileser I 1007","RIAo Tiglath-pileser I 1007","Assyria","","Ist A 03449 (Ass 06719)","","Royal Inscription","Q005962","Akkadian","clay","","cone","Middle Assyrian","893945","RIMA 2 A.0.87.1007","Tiglath-pileser I 1007","Ashur","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463547","Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005963/.","1114-1076","","Tiglath-pileser I 1008","RIAo Tiglath-pileser I 1008","Assyria","","Ist A 03588 (Ass 16474)","","Royal Inscription","Q005963","Akkadian","clay","","cone","Middle Assyrian","893945","RIMA 2 A.0.87.1008","Tiglath-pileser I 1008","Ashur","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463548","Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005964/.","1114-1076","","Tiglath-pileser I 1009","RIAo Tiglath-pileser I 1009","Assyria","","Ist A 03611 (Ass 18474)","","Royal Inscription","Q005964","Akkadian","clay","","cone","Middle Assyrian","893945","RIMA 2 A.0.87.1009","Tiglath-pileser I 1009","Ashur","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463549","Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005965/.","1114-1076","","Tiglath-pileser I 1010","RIAo Tiglath-pileser I 1010","Assyria","","Ist A 03529 (Ass 11601)","","Royal Inscription","Q005965","Akkadian","clay","","cone","Middle Assyrian","893945","RIMA 2 A.0.87.1010","Tiglath-pileser I 1010","Ashur","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463550","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005966/.","1114-1076","","Tiglath-pileser I 1011","RIAo Tiglath-pileser I 1011","Assyria","","VA Ass 03238c","","Royal Inscription","Q005966","Akkadian","clay","","brick","Middle Assyrian","893945","RIMA 2 A.0.87.1011","Tiglath-pileser I 1011","Ashur","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463551","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005967/.","1114-1076","","Tiglath-pileser I 1012","RIAo Tiglath-pileser I 1012","Assyria","","AAA 18 no. 25 ","","Royal Inscription","Q005967","Akkadian","clay","","brick","Middle Assyrian","874621","RIMA 2 A.0.87.1012","Tiglath-pileser I 1012","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463552","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005968/.","1114-1076","","Tiglath-pileser I 1013","RIAo Tiglath-pileser I 1013","Assyria","","Ass 15269","","Royal Inscription","Q005968","Akkadian","stone","","stele","Middle Assyrian","893945","RIMA 2 A.0.87.1013","Tiglath-pileser I 1013","Ashur","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463553","Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005969/.","1114-1076","","Tiglath-pileser I 1014","RIAo Tiglath-pileser I 1014","Assyria","","Ist A 00760 (Ass 13199)","","Royal Inscription","Q005969","Akkadian","clay","","tablet","Middle Assyrian","893945","RIMA 2 A.0.87.1014","Tiglath-pileser I 1014","Ashur","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463554","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005970/.","1114-1076","","Tiglath-pileser I 1015","RIAo Tiglath-pileser I 1015","Assyria","","Rm 0573","","Royal Inscription","Q005970","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1015","Tiglath-pileser I 1015","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463555","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005971/.","1114-1076","","Tiglath-pileser I 1016","RIAo Tiglath-pileser I 1016","Assyria","","BM 128069 (1929-10-12, 0725)","","Royal Inscription","Q005971","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1016","Tiglath-pileser I 1016","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463556","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005972/.","1114-1076","","Tiglath-pileser I 1017","RIAo Tiglath-pileser I 1017","Assyria","","BM 134498 (1932-12-12, 0493)","","Royal Inscription","Q005972","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1017","Tiglath-pileser I 1017","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463557","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005973/.","1114-1076","","Tiglath-pileser I 1018","RIAo Tiglath-pileser I 1018","Assyria","","BM 128030 (1929-10-12, 0686)","","Royal Inscription","Q005973","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1018","Tiglath-pileser I 1018","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463558","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005974/.","1114-1076","","Tiglath-pileser I 1019","RIAo Tiglath-pileser I 1019","Assyria","","BM 128137 (1929-10-12, 0793)","","Royal Inscription","Q005974","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1019","Tiglath-pileser I 1019","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
"","","P463559","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q005975/.","1114-1076","","Tiglath-pileser I 1020","RIAo Tiglath-pileser I 1020","Assyria","","BM 134585 (1932-12-12, 0580)","","Royal Inscription","Q005975","Akkadian","clay","","tablet","Middle Assyrian","874621","RIMA 2 A.0.87.1020","Tiglath-pileser I 1020","Nineveh","","","Tiglath-pileser I","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser I","","",""
